,filename,author,M.AlessandridiChidazzu,MartinuAppinzapalu,P.diB.,PetruRocca
0,M.AlessandridiChidazzu_N285_A8_co_poe.txt,M.AlessandridiChidazzu,0.1508750681029593,-1.0303721178415532,-0.3097540119649703,-0.8071027042244726
1,M.AlessandridiChidazzu_N304_A8_co_poe.txt,M.AlessandridiChidazzu,0.5609885943154409,-0.7459035695495447,-0.943335618911974,-0.8678453683304641
2,M.AlessandridiChidazzu_N347_A10_co_poe.txt,M.AlessandridiChidazzu,0.5904332703917525,-1.7954560667460686,-0.21121675838950932,-0.5842063712167058
3,M.AlessandridiChidazzu_N362_A10_co_poe.txt,M.AlessandridiChidazzu,0.7074575846838225,-1.0802013470573189,-1.6905556052669075,0.06610078842263944
4,M.AlessandridiChidazzu_N375_A10_co_poe.txt,M.AlessandridiChidazzu,0.4737212552283188,-1.4674914481364085,-0.7296884413736617,-0.2744870567103006
5,M.AlessandridiChidazzu_N399_A11_co_poe.txt,M.AlessandridiChidazzu,0.7942983044283833,-0.7813956939012805,-0.5301198281619833,-1.478501426614968
6,M.AlessandridiChidazzu_N414_A11_co_poe.txt,M.AlessandridiChidazzu,1.2078800854623373,-1.292400424514567,-0.4235946789191647,-1.488237523582263
7,MartinuAppinzapalu_1922_16_co_art.txt,MartinuAppinzapalu,-1.0249822888157092,0.10541258107808518,-0.5691895577624122,-0.5080722963052877
8,MartinuAppinzapalu_N218_A6_co_art.txt,MartinuAppinzapalu,-0.49853502077977857,-0.10879433670843647,-0.4862651991622093,-0.9021420023341827
9,MartinuAppinzapalu_N221_A6_co_art.txt,P.diB.,-0.9744700513980549,-0.26861524856552244,-0.012443820441673359,-0.7414973644428938
10,MartinuAppinzapalu_N265_A7_co_let.txt,MartinuAppinzapalu,-1.5420991976090148,1.695704463084283,-0.9855151413601224,-1.1603892092780463
11,MartinuAppinzapalu_N266_A7_co_poe.txt,MartinuAppinzapalu,-0.7883795407032679,0.16086445845990507,-0.8960457882047792,-0.47081095101246795
12,MartinuAppinzapalu_N336_A9_co_his.txt,MartinuAppinzapalu,-0.7546114565788452,0.7432378225817278,-1.413611713767212,-0.5692323618928375
13,MartinuAppinzapalu_N354_A10_co_art.txt,MartinuAppinzapalu,-0.8509517215342568,0.2044362294602093,-0.8757477781129084,-0.4739537761821041
14,MartinuAppinzapalu_N360_A10_co_art.txt,MartinuAppinzapalu,-1.4594608635514097,0.7517257784645237,-0.5261571236776055,-0.7602020775285685
15,MartinuAppinzapalu_N419_A11_co_poe.txt,PetruRocca,-0.2998746668400831,-0.3660841634522483,-1.3546556286438456,0.02379454906179912
16,P.diB._N217_A6_co_art.txt,PetruRocca,-1.0480593424922597,-0.8736483916391479,-0.10639814868432274,0.031311065834605634
17,P.diB._N234_A7_co_art.txt,PetruRocca,-1.6540133339938803,-0.8931290298326072,-0.124305018274813,0.6738004510717275
18,P.diB._N243_A7_co_art.txt,PetruRocca,-1.1618783130230623,-0.6116108339756436,-1.1249908290682182,0.9003865598234375
19,P.diB._N250_A7_co_art.txt,P.diB.,-1.1862550546885098,-0.9641101624446602,0.2932326304071001,-0.13946615167088494
20,P.diB._N363_A10_co_art.txt,P.diB.,-1.5767042611348165,-1.3929485081745734,2.0030546645530247,-1.0321226225096356
21,PetruRocca_N241_A7_co_art.txt,PetruRocca,-0.8916618225062627,-0.8487970083454213,-0.5516065423463209,0.2973669828222081
22,PetruRocca_N322_A9_co_art.txt,P.diB.,-1.064360584789371,-1.1398901303519406,0.5053084986176746,-0.298935040491381
